12912,37189087,1534
12908,88410051,2811
12914,29776484,2428
11052,38983905,2495
10684,4376943,8
11979,44841536,1791
11984,77685092,3139
12115,60857041,2147
12116,18650345,1215
11412,15230804,874
10277,33603279,2108
01622,42893831,839
01642,3292698026,18023
01641,537084935,3681
12820,231626673,1742
10160,119403221,3541
10156,98583571,2914
10368,4456023,286
10820,104477831,3239
10871,10781770,656
10056,143314862,768
10063,417640733,2191
10064,280954212,1516
10058,105917641,642
10067,27539549,366
10065,32060487,404
10061,111553586,653
10059,109834062,639
10055,686203,4
10060,2313127,126
01343,28943334,289
10057,104791896,639
10895,19114429,2244
11678,16618184,1070
11155,103884296,3733
11367,98195491,2755
11865,81422240,2754
11869,116808306,3578
11523,34892274,1387
12092,51658168,2239
12089,55567038,2377
12095,1916503,203
11893,74193314,2371
12798,559484470,4131
10522,17050235,994
12977,132087150,4707
10101,85735458,2075
11292,80627866,3189
12150,74386815,2510
12144,51445855,1976
12151,2093530,134
12412,14990244,933
11244,77357809,2375
10666,20023045,472
01358,57044939,492
01353,85995145,7651
01356,134107300,887
01355,221006486,1854
01357,78644399,630
01359,63730943,499
10656,121147607,3564
10949,108582628,3235
10942,101699116,2963
10950,89183794,3524
10940,65494929,2425
10463,93706765,2764
11716,9150252,599
10295,114223147,3283
12966,28895674,1642
12384,78316315,2465
10049,56102601,401
10046,300100374,1355
10045,420567,11
10047,391552416,1746
10048,263499288,1196
10050,6240413,198
11753,25828294,1791
12218,4863361,350
11389,70656674,2464
12950,78945052,2681
11376,33608333,1985
11621,57758971,1866
12193,21480931,1171
01698,591117,2
01699,200988,0
10313,114989632,3844
11002,14995686,1039
11007,88121288,2528
10245,26797136,1713
10249,3013404,186
12316,87898162,3357
12320,36761431,1359
10834,133703697,3834
12279,134709242,3915
10753,25873834,1693
12793,393818812,8729
10227,58104629,1973
11301,36104389,1513
11305,62053562,1962
11302,4111298,279
11303,39373836,1935
11434,75703506,2842
12621,55301678,1814
10038,2775095,115
10027,305544945,1857
10024,299791187,1871
10028,1308067,46767
10039,1728594,84
10041,838228933,3758
10023,3084250,230
10032,113538335,832
10034,81397892,626
10025,756044,53
10037,5913112,236
10020,8552891,297
10026,301770338,1860
10040,995914,144
10033,1888432,110
10019,78151860,367
11846,44800325,1610
12743,147360203,3809
12747,51741563,1696
11856,92645604,3392
10775,105275620,3367
12155,95375560,3156
10771,7108122,472
10721,14438285,1047
10906,109447660,3170
11834,11206093,665
12738,296655,14
11385,94394777,2999
12230,37273922,2225
12228,72511507,2374
11257,104404955,3544
12924,14498597,1059
12923,10117268,878
12866,299842,90
01321,6266057,202
12991,108614897,2807
12823,100671537,2479
01651,129081387,733
01653,27817630,65
11418,2231556,171
11419,1536200,124
11421,25215329,1551
10079,24364793,1510
10075,153301373,1896
10089,45032498,3742
10084,32801514,1258
10070,19699203,882
10071,20955368,848
10068,46639566,985
10080,35613120,1528
10077,156704913,1872
10031,285165373,1789
10081,95945478,1567
10073,19352629,652
10069,18906222,942
10078,12999690,908
01659,90460553,842
10085,63456455,1790
10087,107729741,2528
10082,38080202,1430
10018,290301586,2240
10083,314312911,3808
10072,20869841,720
10076,96469588,1423
10088,29234964,2500
10086,91389620,1939
10074,12766351,365
01339,25333370,743
01311,3708816,113
01326,19502311,894
01317,3155737,83
01315,12967412,364
01322,20077295,572
01294,3760392,126
01319,20710045,633
01327,30059353,1252
01313,792019,20
01318,19749122,613
12433,134643755,3912
11500,107399077,3868
11496,355320117,10798
12779,34425483,1328
11348,5686288,433
11352,19345234,1163
11323,108104850,3406
11319,72249746,2407
11927,93106809,3233
11923,4683038,408
12681,166496,12
01736,67779364,499
01735,524372181,2586
01737,40902291,384
01738,3697992,149
01739,3925479,179
01730,179090,1
01740,1999934,85
01741,6938793,213
12753,48726122,2349
12752,58730289,1917
12458,14556081,732
10004,9289994,584
10029,194238464,1251
10002,9147891,909
10003,13458306,778
10005,23475867,804
10001,49282839,844
10030,298053131,1771
12610,14454158,881
12587,16260041,882
12578,10438715,704
12585,13690443,875
12615,14502876,873
12568,15008614,879
12563,13226392,881
12601,17016359,879
12604,14973730,880
12612,14113026,841
12581,14380827,883
12596,14972445,881
12577,14107899,881
12565,14251051,880
12609,15855019,880
12598,14807163,880
12592,15622835,876
12588,16190166,879
12593,14539086,879
12599,13201171,874
12594,14076614,880
12607,14569150,874
12569,15433379,878
12605,14465570,874
12586,14677044,879
12576,13474880,882
12572,14564471,882
12562,14854803,877
12570,13989550,879
12614,15905301,872
12589,15903387,881
12564,14981577,877
12573,13449428,883
12579,15849916,880
12606,15248448,878
12595,14797227,876
12590,15275301,883
12600,14589133,875
12566,29825180,1779
12602,15431285,882
12574,15244662,869
12571,14707124,881
12583,2524808,223
12584,14087066,880
12608,13261912,881
12567,15313669,879
12591,15446286,881
12580,13750876,881
12582,14768749,879
12597,16112922,879
12613,14257895,880
12603,14940897,878
12575,13914324,882
12611,12743792,914
01762,160864554,901
01742,8865713,248
11697,59914290,2365
12375,12227721,772
12372,95211821,3517
12252,784993,36
12256,82673908,2606
16539,1012781,76
15484,127911801,3122
15933,72939534,2153
15164,61517502,1742
16056,13863503,1107
14869,132621596,2950
14875,217540339,3888
15509,71616353,1830
15571,172059252,3634
14629,16655866,721
16044,182260674,3994
16047,125737359,2928
16104,61301745,2618
14355,125506754,2221
14353,149207770,2673
13794,205746740,4017
16374,12206518,1238
16376,93206573,3270
16375,474264,38
14486,59646842,1945
14148,85978720,1610
13666,14388206,1339
16209,4651761,392
16206,4305823,405
16299,79675120,2321
13910,166657431,4062
15118,166716705,3227
16472,153540224,3582
16012,85178084,2219
16015,127604534,4022
15733,135863625,3156
14084,18157776,538
15231,14900685,1308
14670,38755436,2381
14669,268864,5
13628,54313870,1702
16447,178929911,3945
13587,166062742,3453
16419,65391575,3255
13961,430755,122
14738,66695660,1918
16349,112247513,2837
13278,16029060,1269
14476,9649519,619
16278,57990206,1665
14783,59614547,1579
13547,301099,7
13747,135693314,2933
13745,4391344,426
14321,167054859,2955
14328,174620201,3115
13346,110991150,3732
13340,26903254,1347
16415,31591570,1476
13761,166901027,3360
15052,10378463,811
16481,190026087,4417
16440,145276504,3499
14032,20956191,606
16215,33454359,1350
16220,124225074,2897
14101,114356226,2192
15848,147774024,3030
14224,43926531,975
15215,103051296,2539
14633,76511,10
14359,198299195,3223
14363,74068895,1341
14586,138266225,2643
15198,214879912,4018
16392,23603776,2235
14292,666354658,10796
13817,47848994,1372
13716,115124318,2748
13708,62209223,1721
15103,15506266,1105
13637,26078183,1794
14024,2531886,149
13244,34650402,1483
14923,124569381,2836
15075,164633789,3434
14730,20915583,2295
16533,124891177,2802
16531,112529231,2822
14712,38805922,1631
14706,101183911,2588
15656,143891216,3256
13200,173858080,3454
13829,168904130,3262
13835,109591884,3508
16352,165085897,3721
15899,127592865,3056
13562,21573823,1307
14181,163432924,2962
14179,68134559,1356
13643,154510509,3342
14096,159562823,2868
16143,67383194,2794
15101,112978511,2398
15058,57984965,1765
13168,300046,11
16316,43590268,1848
13464,42585913,1415
13457,10475065,720
14760,134518296,2816
15267,7964304,727
15270,19779155,1509
13966,3386154,170
15648,37237712,1285
16142,176227440,3915
16141,590750238,10797
16368,166569029,3790
14815,155294783,2936
14820,13338660,941
16380,15811833,1347
16071,102666845,2703
15332,157596743,3485
16068,183906,13
13386,104930576,2766
14121,24999612,706
14420,193509091,3087
14418,110619187,1862
14415,195353287,3079
15562,35072631,1476
15206,19916350,1545
14112,68610231,1368
16434,6290057,604
14809,31969898,1450
13960,437138438,6618
13963,1051285939,8068
14072,165251845,3135
14251,182181675,3243
14254,108523730,1952
13161,70497086,3468
14274,9524289,450
14280,235120346,3949
14472,47501572,1335
14470,152096,3
15348,135574296,3904
13998,108003373,2129
14001,137466318,2462
14600,180778053,3341
14594,37810812,2273
13485,117505543,2768
13489,165198325,3497
16497,85438243,3330
13295,119039271,3218
13616,92944152,3363
13184,37466395,1643
14840,149512971,3030
14827,61743126,1962
13377,79203259,2286
14567,6415778,476
13861,5905890,437
13205,101048291,3830
16027,61667310,3005
16127,181781567,3960
13592,87252989,2257
15937,60843229,1896
15941,10924110,1029
16079,106669738,2512
16863,172791569,3772
17964,62114029,1753
17961,757592395,10797
18102,265488063,4062
19336,11118563,843
19339,193616616,3569
17381,9982338,699
19217,66399038,1747
18275,82787662,2044
19213,206979909,3713
19281,2806172,164
18361,48973447,1561
19761,49988456,1761
16599,165578,13
16603,87478199,2346
19407,138086455,3682
17665,12406577,999
18713,17428008,1276
19378,11939376,828
16827,5250021,546
18659,1547044,82
18546,64355899,1556
18548,5388488,437
18449,31237337,2547
18444,6627673,482
18450,775060,92
18442,46070071,1390
18984,217421565,3861
18673,5655244,344
18742,189587989,3493
16968,171082646,3525
16976,860591,52
18949,186034565,3210
18397,8666593,546
19620,158186685,3191
17416,75891189,1754
16711,40561228,1725
17137,38432762,1499
18049,42139662,1339
17890,1745597,167
16790,110427942,3906
16793,133493846,2942
16789,27433264,1399
18204,202803178,3844
16982,187257573,3891
19576,128842986,2640
19584,10481087,804
18199,101553092,3163
18197,98363918,3114
17208,153689399,3269
19005,155416967,3047
18487,73058892,1758
18865,150659273,2888
17560,85257437,2143
16556,36882991,1387
16549,63554885,1888
16557,21790161,1801
17532,65636473,1668
17534,94174560,3424
17180,73438622,2039
17630,4410410,312
17948,149461796,3621
17947,20130918,1583
18622,26789294,1144
18279,40527943,2645
18836,51290572,1522
18653,8745056,675
19746,148280400,2990
19744,9239069,724
16542,14046673,1122
17366,86937292,2182
18814,172249789,2998
19645,4373487,391
17744,156394788,3126
17747,105198376,2493
17259,188678334,3645
18481,46801567,1322
17077,45742112,1650
19715,130559342,2612
17615,70193073,1999
18376,66010203,2774
16680,115299103,4007
19043,197677327,3746
18942,659190,20
18939,35403615,1392
17276,201597009,3917
17105,101105069,2503
19524,174503037,3704
19518,59939849,1691
19066,10025682,799
16992,64283397,1903
19056,88783200,2303
19059,143687821,2976
17085,62791630,2687
17548,73414885,1871
17288,39080292,3100
16955,84420924,2307
17170,44359826,1592
18184,43716009,1383
19689,170338375,3707
19531,196226915,3686
18418,2536502,237
16665,184775384,3887
18603,84263317,2806
19427,34314027,1493
17752,62265050,2991
19259,64699391,2990
18002,16665280,1265
18899,51178666,1567
18907,125602733,2671
17001,22741650,1903
17008,92387645,2412
18429,6610866,525
17011,418278,33
18232,36608119,1301
17524,79593339,2050
17708,193254715,3566
19324,28586937,1304
17685,20388534,1465
16562,91772575,2093
17095,4992304,469
16805,4132556,343
19410,51919320,1456
19416,416086,25
19415,94850,0
17738,21941461,1084
18147,78290569,1705
18969,634777,4
18045,229108497,3615
16919,119364159,2821
18413,91406845,2104
19347,20469752,1647
17057,165632785,3524
16590,39169768,2923
18262,25488089,1783
17594,5639325,579
18252,45032989,1492
18087,681320033,9665
18014,100995167,1985
17310,119057053,3576
17309,181964228,3556
17311,113277982,3579
17312,107126864,3579
17313,98409790,3582
18308,12370646,1000
16632,4752296,378
16624,158104594,3285
19430,127817982,2711
16656,9005224,857
16651,129358760,3069
18509,18920481,1357
18508,2119920,107
17033,101740407,2404
18460,146523795,3123
17315,96180419,3576
17317,96073728,3580
17319,104886091,3579
17316,126531358,3579
17314,100963237,3582
17318,97105960,3579
17320,104028626,3579
19681,1062804,75
19569,14042049,1006
21189,93797070,1743
21195,254010299,3359
21191,201166777,2906
21405,90180773,1758
22631,63248715,1623
23088,52152692,1652
21810,366831,13
22141,366112340,3993
22197,4107428,280
21260,295736167,3652
21055,107958310,2080
20430,10443304,904
21007,288795504,3975
22569,70104630,1684
19991,215020590,3776
20000,202462833,3763
23039,57058926,1598
19905,7418808,585
21757,114506369,2107
20942,4712142,402
20937,15887479,1113
21221,261842286,3448
22686,123073143,2207
20399,12164687,920
20157,49269635,1604
20163,72914409,1910
22107,29730839,1894
21117,1029207499,10798
21124,6306235,506
21685,172309062,3510
21682,1035716858,10795
20504,159316212,2787
21739,111931027,1802
21741,104864122,1717
22274,10492107,760
20818,43171087,1181
20271,209865718,3725
22041,160814095,2173
19949,51839927,1618
22236,101568004,1699
21696,106170849,1961
20539,97250347,1982
21851,53974732,1426
21852,21434823,1468
20693,13150340,929
20696,232917136,3200
20691,18072793,1225
20697,11352327,860
21458,8650077,583
22796,39042913,1186
22909,125249772,2538
21184,23961902,1473
22619,202796722,3095
23011,68674311,1659
20154,142424274,3197
20081,392007,36
19882,104898983,3520
22163,269930214,3418
22167,9844894,796
22164,2360482,172
20488,207291364,3363
21774,9225475,549
06072,31202523,1099
20625,10829611,736
20630,233790640,3700
21868,70315976,1516
22026,318832041,3708
20960,8647221,585
20962,47476518,1349
20810,127168742,2134
20056,82916015,2115
20981,288736398,3788
20978,2844655,260
20983,10484442,691
20977,41132301,1250
21240,292683808,3911
16541,448502783,8046
23079,172726968,3576
21113,14886709,896
20604,164874204,2665
23021,173717222,3156
22267,313636052,3651
22264,20658934,1459
22322,843171,85
21104,63640740,1585
22924,15317742,1084
21023,194285436,3716
20444,98452018,1896
20433,10790862,753
21764,350770553,4072
20784,24582456,1668
20788,67582643,1451
20755,346924,12
20893,106597304,1914
04444,365433209,7398
19976,188239112,3707
21640,10840453,722
20518,128626433,2215
20522,200339835,3168
22329,286135243,3483
21677,289392025,3683
22223,13284540,758
22229,160430901,3289
21085,205568530,2946
21087,56725886,1291
21079,335657,36
20294,40203181,3044
20292,6179620,520
22309,75615324,1607
22312,287890816,3521
20827,137211405,2168
22600,101553139,2126
21791,232373339,3968
21789,91473586,1759
19864,75536371,2864
22764,131374283,2562
22220,3809001,290
22815,104890273,2442
06001,114371770,2485
22778,63450791,1687
21035,141920518,2329
20126,60786358,2901
21987,201633879,2619
06130,29924706,745
20863,232426079,3418
22494,7809037,528
20306,114749682,2493
21933,12962195,799
21720,220116597,2994
20026,33430966,2556
20025,44465983,1298
22613,10922731,890
21875,125625962,2116
22733,188274785,2956
21004,41164446,1324
20974,6285815,503
20707,229386389,3358
22366,289907194,3640
22371,277945898,3541
21440,122537587,1972
22259,5320315,393
22253,33110905,2807
21330,277757955,3716
21704,276095373,3872
21705,7670328,672
20684,220549448,3048
21481,563619,43
21556,69833593,1562
19919,114101893,2556
21520,117302332,3192
21524,24497347,1263
20878,272262017,3785
20873,22859057,1701
21419,283347180,3404
21302,206864213,2598
21305,30271351,1327
22717,136077652,2284
20598,38619861,1160
22962,468797,34
22401,131158479,2197
22288,25255748,1532
22535,29251934,2136
22536,91653984,2660
23484,170021290,3038
23941,225798027,3506
25215,28370185,2033
25212,242157247,3521
25216,18358055,1208
25844,3582566,340
24895,79900438,1633
25474,19373766,1294
25480,144227956,2640
24678,213159258,3233
23992,88327814,1910
24586,10063555,733
23749,229221378,3365
24982,13675127,937
24984,120836471,3421
25787,27172981,1307
26018,165201908,3337
26021,103662964,2432
25991,178301971,3571
26002,6354188,464
23446,168070801,3056
23480,67467435,1838
23475,132680018,2683
24442,84848027,2010
25015,287129368,3903
23826,203669317,3460
23960,91222704,1999
24392,180277724,2776
24146,73423165,1664
23589,729978360,10798
23596,92299362,2144
25371,126586432,2368
24118,165187632,2817
23674,235938661,3744
25026,10686279,717
24048,155818972,3531
23856,1820503,180
23152,24890338,2051
23123,83691098,3053
24015,185196272,3031
24602,118841244,2141
23741,93630334,1851
24498,5399851,441
24528,182330101,2818
23410,43197044,1489
23415,188780638,3683
26069,204619876,3755
23609,12235412,1049
23799,113464965,2065
23817,192785126,3375
24450,574595,41
24446,220370597,3437
24096,46968066,1294
26014,67899841,2823
25489,121406757,2225
25483,171096178,2834
23662,228163321,3663
23457,35565726,1396
24225,846012653,10798
24275,119855821,2344
23379,205409822,3992
25058,707955,28
25056,13257636,872
24904,3533344,298
23934,240532263,3831
24682,79685431,1634
25648,91019959,1860
25513,235121317,3536
23572,698175345,10794
23567,137373234,2855
24638,17866857,1308
25249,18617470,1230
24062,163026805,2753
23868,176428732,3023
23114,432960340,8459
23763,78157963,2812
25416,198978159,3289
25418,154099629,2760
24087,58382268,1387
25744,10941824,889
25739,22897280,1675
24221,111539860,1995
24990,46237997,1448
24963,198685413,3168
25133,78541036,1784
23364,28138673,2357
23369,8343307,631
24759,118202424,2120
25560,121552076,2317
23226,26416613,1095
23231,46535329,1407
24839,104996846,3176
24838,120092389,2450
25684,59011804,1599
24241,97848868,2089
23141,152010098,3156
23520,159331747,3100
24809,77267695,1732
25322,84822093,2756
25318,214766,8
25320,136879659,2736
25548,29985318,2205
25377,122535696,2161
25230,60959549,1655
25506,230029049,3297
25502,175525325,2669
24473,19744209,1258
24612,12390027,828
25047,102387834,2107
24172,176788435,3997
23342,6205014,476
25200,62926366,1872
24291,56507858,1338
23180,111671578,2533
24035,210917298,3282
24761,15372797,1007
25398,73132990,1725
23545,165871760,3189
25968,6499503,543
25976,45273274,1376
23117,145871298,3581
23118,111328817,3577
23120,110636232,3573
23119,106789139,3542
23115,106787267,3580
23116,112135550,3582
23122,18620181,1307
23121,15853705,1214
23321,286031,9
25801,70443259,1859
24876,15453009,1114
23432,36363518,2709
23428,145537324,2980
24736,10856662,750
26056,132221039,2702
25077,29288371,1379
27628,185238882,3776
28561,18782864,1444
27106,91390592,2588
28255,11710567,818
28029,133276460,3017
27782,81087157,2234
27113,585581066,10795
28422,116631840,2817
27445,130426796,3283
28447,2912572,230
28444,155508718,3622
27653,91190930,3344
26573,105489278,2700
28558,112215823,2645
27552,189013962,3913
28386,132786677,3035
28389,30220742,2611
26947,18311610,2186
28179,84602592,3266
28180,106394055,3619
26722,128902787,3198
28486,149898718,3610
28479,73420756,2289
26427,70622080,1121
27242,141369655,3000
27028,20208034,1581
28129,73205285,2109
27139,120910372,2739
27618,3437105,322
27939,84779824,3175
27934,533234,10
27931,195277890,3986
27074,15975660,1254
26510,10727150,1013
26787,93197213,3592
26785,589302247,10797
26376,182051807,1537
27261,193794659,3966
27255,6980815,643
26677,134634191,3047
26452,1221818922,9660
28350,103959795,2668
28571,573552,38
27792,201167863,3883
27534,40162468,1623
28364,115366390,2788
27187,171396606,3569
26990,3889848,407
26890,41335808,2347
26886,47677082,1610
28273,1529337,115
27201,101698788,2521
26492,10791592,860
28116,110858227,2785
26836,134259320,2934
26840,116444525,2553
27946,3770633,312
27520,161061061,3484
26823,181344479,4052
26817,165434062,3603
27278,619064898,10797
27281,151103930,3448
26699,4159767,356
28439,17218502,1282
27976,138817408,3429
27121,17300516,2010
28345,25623148,2068
28427,121220104,2990
27304,88176424,2225
27306,183756968,3707
27593,11254340,1081
26742,68562845,3271
28164,172179672,3581
27293,136042789,4004
27291,13775852,1158
26753,7971103,716
28313,596670464,10796
27412,54191830,1689
27160,31269751,1269
27158,24260239,2111
27875,46322803,1545
28507,3922059,315
26657,76327390,2244
28138,919982,53
26475,41423572,1310
26473,16070573,1391
27129,13102987,641
27997,54223458,1639
26652,10601692,968
26960,173620135,4011
26954,20290890,1614
27990,84038973,2229
28051,69851375,1962
26625,153114998,3575
26628,41332574,1346
28407,68268659,1969
27033,7835332,602
27036,4684408,432
26377,55014120,694
26432,546883,143
26415,4650552,526
26672,34081225,1472
